EHST0100,LM:2023/05/03 01:14:16:000,FD:00001,LD:05532,RC:05532,MC:12000,TO:00000,             
00016,2019/01/20 04:24:02:000,04,   0.00157,   0.00073,   0.00061,   0.00441,   0.00274,   0.00011,  -1.00000,  -1.00000,  -1.00000,	                         
00017,2019/01/20 04:24:02:000,05,   0.01147,   0.02173,   0.01011,   0.00082,   0.00248,   0.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00018,2019/01/20 04:24:02:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00019,2019/01/21 04:24:11:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00020,2019/01/21 04:24:11:000,02,   0.09360,   0.03141,   0.03099,   0.09759,   0.02245,   0.03445,  -1.00000,  -1.00000,  -1.00000,	                         
00021,2019/01/21 04:24:11:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00022,2019/01/21 04:24:11:000,04,   0.00158,   0.00074,   0.00062,   0.00446,   0.00277,   0.00018,  -1.00000,  -1.00000,  -1.00000,	                         
00023,2019/01/21 04:24:11:000,05,   0.01153,   0.02190,   0.01020,   0.00084,   0.00260,   0.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00024,2019/01/21 04:24:11:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00025,2019/01/22 09:15:32:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00026,2019/01/22 09:15:32:000,02,   0.03203,   0.00913,   0.01458,   0.00506,   0.00626,   0.00422,  -1.00000,  -1.00000,  -1.00000,	                         
00027,2019/01/22 09:15:32:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00028,2019/01/22 09:15:32:000,04,   0.00054,   0.00021,   0.00029,   0.00023,   0.00077,   0.00052,  -1.00000,  -1.00000,  -1.00000,	                         
00029,2019/01/22 09:15:32:000,05,   0.00672,   0.00634,   0.00713,   0.00007,   0.00092,   0.00223,  -1.00000,  -1.00000,  -1.00000,	                         
00030,2019/01/22 09:15:32:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00031,2019/01/23 09:15:40:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00032,2019/01/23 09:15:40:000,02,   0.42082,   0.09411,   0.12600,   0.19020,   0.06391,   0.08541,  -1.00000,  -1.00000,  -1.00000,	                         
00033,2019/01/23 09:15:40:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00034,2019/01/23 09:15:40:000,04,   0.00708,   0.00221,   0.00250,   0.00866,   0.00781,   0.01046,  -1.00000,  -1.00000,  -1.00000,	                         
00035,2019/01/23 09:15:40:000,05,   0.05472,   0.06624,   0.04375,   0.00086,   0.00544,   0.02581,  -1.00000,  -1.00000,  -1.00000,	                         
00036,2019/01/23 09:15:40:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00037,2019/01/24 09:15:49:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00038,2019/01/24 09:15:49:000,02,   0.79236,   0.17747,   0.23538,   0.35790,   0.12038,   0.16325,  -1.00000,  -1.00000,  -1.00000,	                         
00039,2019/01/24 09:15:49:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00040,2019/01/24 09:15:49:000,04,   0.01332,   0.00416,   0.00466,   0.01629,   0.01471,   0.01999,  -1.00000,  -1.00000,  -1.00000,	                         
00041,2019/01/24 09:15:49:000,05,   0.09394,   0.12244,   0.08031,   0.00143,   0.00995,   0.04388,  -1.00000,  -1.00000,  -1.00000,	                         
00042,2019/01/24 09:15:49:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00043,2019/01/25 09:15:57:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00044,2019/01/25 09:15:57:000,02,   1.17853,   0.26451,   0.34993,   0.52808,   0.17936,   0.24271,  -1.00000,  -1.00000,  -1.00000,	                         
00045,2019/01/25 09:15:57:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00046,2019/01/25 09:15:57:000,04,   0.01982,   0.00620,   0.00693,   0.02404,   0.02192,   0.02973,  -1.00000,  -1.00000,  -1.00000,	                         
00047,2019/01/25 09:15:57:000,05,   0.13347,   0.18103,   0.11739,   0.00198,   0.01471,   0.06388,  -1.00000,  -1.00000,  -1.00000,	                         
00048,2019/01/25 09:15:57:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00049,2019/01/26 09:16:06:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00050,2019/01/26 09:16:06:000,02,   1.56468,   0.35039,   0.46681,   0.70276,   0.23780,   0.31845,  -1.00000,  -1.00000,  -1.00000,	                         
00051,2019/01/26 09:16:06:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00052,2019/01/26 09:16:06:000,04,   0.02631,   0.00822,   0.00925,   0.03199,   0.02906,   0.03900,  -1.00000,  -1.00000,  -1.00000,	                         
00053,2019/01/26 09:16:06:000,05,   0.17266,   0.23974,   0.15418,   0.00248,   0.01918,   0.07842,  -1.00000,  -1.00000,  -1.00000,	                         
00054,2019/01/26 09:16:06:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00055,2019/05/01 10:51:25:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00056,2019/05/01 10:51:25:000,02,   0.00273,   0.00194,   0.00043,   0.00027,   0.00014,   0.00160,  -1.00000,  -1.00000,  -1.00000,	                         
00057,2019/05/01 10:51:25:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00058,2019/05/01 10:51:25:000,04,   0.00005,   0.00005,   0.00001,   0.00001,   0.00002,   0.00020,  -1.00000,  -1.00000,  -1.00000,	                         
00059,2019/05/01 10:51:25:000,05,   0.00000,   0.00017,   0.00001,   0.00000,   0.00000,   0.00004,  -1.00000,  -1.00000,  -1.00000,	                         
00060,2019/05/01 10:51:25:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00061,2019/09/30 11:05:35:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00062,2019/09/30 11:05:35:000,02,   0.00091,   0.00067,   0.00016,   0.00009,   0.00007,   0.00053,  -1.00000,  -1.00000,  -1.00000,	                         
00063,2019/09/30 11:05:35:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00064,2019/09/30 11:05:35:000,04,   0.00002,   0.00002,   0.00000,   0.00001,   0.00001,   0.00007,  -1.00000,  -1.00000,  -1.00000,	                         
00065,2019/09/30 11:05:35:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00066,2019/09/30 11:05:35:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00067,2019/10/01 11:05:42:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00068,2019/10/01 11:05:42:000,02,   0.00095,   0.00070,   0.00018,   0.00011,   0.00009,   0.00055,  -1.00000,  -1.00000,  -1.00000,	                         
00069,2019/10/01 11:05:42:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00070,2019/10/01 11:05:42:000,04,   0.00002,   0.00002,   0.00001,   0.00002,   0.00002,   0.00008,  -1.00000,  -1.00000,  -1.00000,	                         
00071,2019/10/01 11:05:42:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00072,2019/10/01 11:05:42:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00073,2019/10/02 11:05:51:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00074,2019/10/02 11:05:51:000,02,   0.00095,   0.00070,   0.00018,   0.00011,   0.00009,   0.00055,  -1.00000,  -1.00000,  -1.00000,	                         
00075,2019/10/02 11:05:51:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00076,2019/10/02 11:05:51:000,04,   0.00002,   0.00002,   0.00001,   0.00003,   0.00003,   0.00008,  -1.00000,  -1.00000,  -1.00000,	                         
00077,2019/10/02 11:05:51:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00078,2019/10/02 11:05:51:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00079,2019/10/03 11:05:59:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00080,2019/10/03 11:05:59:000,02,   0.00095,   0.00070,   0.00018,   0.00011,   0.00009,   0.00055,  -1.00000,  -1.00000,  -1.00000,	                         
00081,2019/10/03 11:05:59:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00082,2019/10/03 11:05:59:000,04,   0.00002,   0.00002,   0.00001,   0.00004,   0.00003,   0.00009,  -1.00000,  -1.00000,  -1.00000,	                         
00083,2019/10/03 11:05:59:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00084,2019/10/03 11:05:59:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00085,2019/10/04 11:06:07:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00086,2019/10/04 11:06:07:000,02,   0.00095,   0.00070,   0.00018,   0.00011,   0.00009,   0.00055,  -1.00000,  -1.00000,  -1.00000,	                         
00087,2019/10/04 11:06:07:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00088,2019/10/04 11:06:07:000,04,   0.00003,   0.00002,   0.00001,   0.00005,   0.00004,   0.00010,  -1.00000,  -1.00000,  -1.00000,	                         
00089,2019/10/04 11:06:07:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00090,2019/10/04 11:06:07:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00091,2019/10/05 11:06:15:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00092,2019/10/05 11:06:15:000,02,   0.00095,   0.00070,   0.00019,   0.00012,   0.00009,   0.00055,  -1.00000,  -1.00000,  -1.00000,	                         
00093,2019/10/05 11:06:15:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00094,2019/10/05 11:06:15:000,04,   0.00003,   0.00002,   0.00001,   0.00006,   0.00005,   0.00011,  -1.00000,  -1.00000,  -1.00000,	                         
00095,2019/10/05 11:06:15:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00096,2019/10/05 11:06:15:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00097,2019/10/06 11:06:23:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00098,2019/10/06 11:06:23:000,02,   0.00096,   0.00070,   0.00019,   0.00012,   0.00009,   0.00055,  -1.00000,  -1.00000,  -1.00000,	                         
00099,2019/10/06 11:06:23:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00100,2019/10/06 11:06:23:000,04,   0.00003,   0.00003,   0.00001,   0.00007,   0.00006,   0.00012,  -1.00000,  -1.00000,  -1.00000,	                         
00101,2019/10/06 11:06:23:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00102,2019/10/06 11:06:23:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00103,2019/10/07 11:06:31:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00104,2019/10/07 11:06:31:000,02,   0.00096,   0.00070,   0.00019,   0.00012,   0.00010,   0.00055,  -1.00000,  -1.00000,  -1.00000,	                         
00105,2019/10/07 11:06:31:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00106,2019/10/07 11:06:31:000,04,   0.00004,   0.00003,   0.00002,   0.00008,   0.00007,   0.00012,  -1.00000,  -1.00000,  -1.00000,	                         
00107,2019/10/07 11:06:31:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00108,2019/10/07 11:06:31:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00109,2019/10/08 11:06:38:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00110,2019/10/08 11:06:38:000,02,   0.00096,   0.00070,   0.00019,   0.00012,   0.00010,   0.00055,  -1.00000,  -1.00000,  -1.00000,	                         
00111,2019/10/08 11:06:38:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00112,2019/10/08 11:06:38:000,04,   0.00004,   0.00003,   0.00002,   0.00009,   0.00008,   0.00013,  -1.00000,  -1.00000,  -1.00000,	                         
00113,2019/10/08 11:06:38:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00114,2019/10/08 11:06:38:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00115,2019/10/09 11:06:46:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00116,2019/10/09 11:06:46:000,02,   0.00097,   0.00070,   0.00019,   0.00013,   0.00010,   0.00056,  -1.00000,  -1.00000,  -1.00000,	                         
00117,2019/10/09 11:06:46:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00118,2019/10/09 11:06:46:000,04,   0.00004,   0.00003,   0.00002,   0.00011,   0.00009,   0.00014,  -1.00000,  -1.00000,  -1.00000,	                         
00119,2019/10/09 11:06:46:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00120,2019/10/09 11:06:46:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00121,2019/10/10 11:06:54:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00122,2019/10/10 11:06:54:000,02,   0.00097,   0.00070,   0.00019,   0.00013,   0.00010,   0.00056,  -1.00000,  -1.00000,  -1.00000,	                         
00123,2019/10/10 11:06:54:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00124,2019/10/10 11:06:54:000,04,   0.00004,   0.00003,   0.00002,   0.00012,   0.00010,   0.00015,  -1.00000,  -1.00000,  -1.00000,	                         
00125,2019/10/10 11:06:54:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00126,2019/10/10 11:06:54:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00127,2019/10/11 11:07:01:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00128,2019/10/11 11:07:01:000,02,   0.00097,   0.00070,   0.00019,   0.00013,   0.00010,   0.00056,  -1.00000,  -1.00000,  -1.00000,	                         
00129,2019/10/11 11:07:01:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00130,2019/10/11 11:07:01:000,04,   0.00005,   0.00003,   0.00002,   0.00013,   0.00011,   0.00016,  -1.00000,  -1.00000,  -1.00000,	                         
00131,2019/10/11 11:07:01:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00132,2019/10/11 11:07:01:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00133,2019/10/12 11:07:09:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00134,2019/10/12 11:07:09:000,02,   0.00097,   0.00070,   0.00019,   0.00013,   0.00010,   0.00056,  -1.00000,  -1.00000,  -1.00000,	                         
00135,2019/10/12 11:07:09:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00136,2019/10/12 11:07:09:000,04,   0.00005,   0.00003,   0.00002,   0.00014,   0.00011,   0.00016,  -1.00000,  -1.00000,  -1.00000,	                         
00137,2019/10/12 11:07:09:000,05,   0.00001,   0.00009,   0.00000,   0.00000,   0.00000,   0.00006,  -1.00000,  -1.00000,  -1.00000,	                         
00138,2019/10/12 11:07:09:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00139,2019/10/13 11:07:23:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00140,2019/10/13 11:07:23:000,02,   0.00099,   0.00072,   0.00020,   0.00013,   0.00010,   0.00057,  -1.00000,  -1.00000,  -1.00000,	                         
00141,2019/10/13 11:07:23:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00142,2019/10/13 11:07:23:000,04,   0.00005,   0.00004,   0.00003,   0.00015,   0.00012,   0.00017,  -1.00000,  -1.00000,  -1.00000,	                         
00143,2019/10/13 11:07:23:000,05,   0.00001,   0.00010,   0.00000,   0.00000,   0.00000,   0.00007,  -1.00000,  -1.00000,  -1.00000,	                         
00144,2019/10/13 11:07:23:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00145,2019/10/14 11:07:31:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00146,2019/10/14 11:07:31:000,02,   0.00099,   0.00072,   0.00020,   0.00014,   0.00010,   0.00057,  -1.00000,  -1.00000,  -1.00000,	                         
00147,2019/10/14 11:07:31:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00148,2019/10/14 11:07:31:000,04,   0.00006,   0.00004,   0.00003,   0.00016,   0.00013,   0.00018,  -1.00000,  -1.00000,  -1.00000,	                         
00149,2019/10/14 11:07:31:000,05,   0.00001,   0.00010,   0.00000,   0.00000,   0.00000,   0.00007,  -1.00000,  -1.00000,  -1.00000,	                         
00150,2019/10/14 11:07:31:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00151,2019/10/15 11:07:39:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00152,2019/10/15 11:07:39:000,02,   0.00100,   0.00072,   0.00020,   0.00014,   0.00011,   0.00057,  -1.00000,  -1.00000,  -1.00000,	                         
00153,2019/10/15 11:07:39:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00154,2019/10/15 11:07:39:000,04,   0.00006,   0.00004,   0.00003,   0.00017,   0.00014,   0.00019,  -1.00000,  -1.00000,  -1.00000,	                         
00155,2019/10/15 11:07:39:000,05,   0.00001,   0.00010,   0.00000,   0.00000,   0.00000,   0.00007,  -1.00000,  -1.00000,  -1.00000,	                         
00156,2019/10/15 11:07:39:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00157,2019/10/16 11:07:47:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00158,2019/10/16 11:07:47:000,02,   0.00100,   0.00072,   0.00020,   0.00014,   0.00011,   0.00057,  -1.00000,  -1.00000,  -1.00000,	                         
00159,2019/10/16 11:07:47:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00160,2019/10/16 11:07:47:000,04,   0.00006,   0.00004,   0.00003,   0.00018,   0.00015,   0.00020,  -1.00000,  -1.00000,  -1.00000,	                         
00161,2019/10/16 11:07:47:000,05,   0.00001,   0.00010,   0.00000,   0.00000,   0.00000,   0.00007,  -1.00000,  -1.00000,  -1.00000,	                         
00162,2019/10/16 11:07:47:000,06,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00163,2019/10/28 11:56:11:000,01,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
00164,2019/10/28 11:56:11:000,02,   0.00022,   0.00081,   0.00043,   0.00000,   0.00050,   0.00001,  -1.00000,  -1.00000,  -1.00000,	                         
00165,2019/10/28 11:56:11:000,03,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,	                         
